Country	year	0-25	26-60	51-75	76-100
India	2015	0	2	3	9
India	2017	0	2	5	7
India	2019	0	3	7	9
India	2021	0	4	8	9
India	2023	1	4	9	10
India	2025	1	5	10	10
India	2027	1	6	8	10
India	2029	2	7	9	10
India	2031	2	6	11	10
India	2033	3	7	15	12
India	2035	4	6	16	13
China	2015	0	3	9
China	2017	0	5	7
China	2019	0	7	9
China	2021	0	8	9
China	2023	1	9	1
China	2025	1	10	1
China	2027	1	8	1
China	2029	2	9	1
China	2031	2	11	1
China	2033	3	15	1
China	2035	4	16	1
Brazil	2015	0	2	3	9
Brazil	2017	0	2	5	7
Brazil	2019	0	3	7	9
Brazil	2021	0	4	8	9
Brazil	2023	1	4	9	10
Brazil	2025	1	5	10	10
Brazil	2027	1	6	8	10
Brazil	2029	2	7	9	10
Brazil	2031	2	6	11	10
Brazil	2033	3	7	15	12
Brazil	2035	4	6	16	13
Indonesia	2015	0	1	5	5
Indonesia	2017	0	1	4	6
Indonesia	2019	0	1	6	5
Indonesia	2021	0	1	4	7
Indonesia	2023	0	1	5	8
Indonesia	2025	0	1	6	9
Indonesia	2027	1	1	7	10
Indonesia	2029	1	1	8	12
Indonesia	2031	1	1	9	11
Indonesia	2033	1	1	12	10
Indonesia	2035	1	1	14	9
USA	2015	5	9	10	9
USA	2017	4	11	13	9
USA	2019	4	12	14	7
USA	2021	5	13	15	7
USA	2023	6	12	14	8
USA	2025	5	13	14	10
USA	2027	6	14	13	9
USA	2029	5	11	15	10
USA	2031	4	10	15	11
USA	2033	4	10	14	12
USA	2035	3	9	16	12